Date,BRL,ZAR,ARS,CLP,COP,PEN,AUD,NZD
2011-10-17,1.7307000160217285,7.817500114440918,4.128300189971924,493.3699951171875,1886.5,2.653700113296509,0.966920018196106,1.243299961090088
2011-10-18,1.7669999599456787,7.960999965667725,4.229499816894531,504.29998779296875,1902.0,2.7219998836517334,0.9832800030708313,1.2617000341415405
2011-10-19,1.7575000524520874,7.953000068664551,4.213799953460693,509.8500061035156,1899.5,2.7209999561309814,0.9753199815750122,1.2589999437332153
2011-10-20,1.761299967765808,8.020999908447266,4.234300136566162,510.20001220703125,1907.0,2.7209999561309814,0.9767000079154968,1.2609000205993652
2011-10-21,1.7869999408721924,8.125,4.197700023651123,518.25,1898.0,2.7249999046325684,0.9774699807167053,1.2604000568389893
2011-10-24,1.7676000595092773,8.04699993133545,4.238999843597412,503.9100036621094,1871.0,2.640000104904175,0.968999981880188,1.2476999759674072
2011-10-25,1.7493000030517578,7.858799934387207,4.235899925231934,505.3999938964844,1878.0,2.7149999141693115,0.9553599953651428,1.2416000366210938
2011-10-26,1.7615000009536743,7.913899898529053,4.234799861907959,502.1000061035156,1878.0,2.7149999141693115,0.9588900208473206,1.253999948501587
2011-10-27,1.7580000162124634,7.922999858856201,4.220900058746338,500.75,1860.5,2.7170000076293945,0.9616299867630005,1.25
2011-10-28,1.7089999914169312,7.692999839782715,4.232500076293945,489.70001220703125,1862.0,2.7049999237060547,0.9348400235176086,1.2165000438690186
2011-10-31,1.6871000528335571,7.704999923706055,4.239799976348877,479.82000732421875,1829.5,2.649199962615967,0.9368600249290466,1.2201000452041626
2011-11-01,1.6923999786376953,7.933000087738037,4.2546000480651855,480.20001220703125,1849.4000244140625,2.6514999866485596,0.9483100175857544,1.2372000217437744
