Date;PC1;PC2;BRL
2013-07-08;-2.7230440178752735;0.37821339512358576;2.247499942779541
2013-07-09;-2.749620967758782;0.38079733932000637;2.2614998817443848
2013-07-10;-2.7432127458633833;0.3803288085750017;2.2541000843048096
2013-07-11;-2.93121616339519;0.46070244806061716;2.270400047302246
2013-07-12;-3.614388794185143;0.6419118826527052;2.252000093460083
2013-07-15;-2.897015476746706;0.4583182966895995;2.261899948120117
2013-07-16;-2.9354224227256744;0.4716321042722551;2.2163000106811523
2013-07-17;-2.995817824215494;0.5192954024820559;2.248800039291382
2013-07-18;-2.993348569759514;0.5104618687509045;2.222899913787842
2013-07-19;-2.9682469975730266;0.5109351259539934;2.2218000888824463
2013-07-22;-2.988847236646859;0.524533121323854;2.244800090789795
2013-07-23;-2.95249259663085;0.5150055152442606;2.2302000522613525
2013-07-24;-3.0225283394734683;0.531219114168982;2.2100000381469727
2013-07-25;-2.9560627982661627;0.5076823907980852;2.2435998916625977
2013-07-26;-2.938431881465619;0.49756690031831025;2.240700006484986
2013-07-29;-2.9697211377864194;0.5038371402215124;2.2544000148773193
2013-07-30;-2.945564018798697;0.5077334001804105;2.2665998935699463
2013-07-31;-2.9266572167683047;0.5030109744265561;2.279400110244751
2013-08-01;-2.857240226169158;0.4626798528563723;2.273699998855591
2013-08-02;-2.865064706185455;0.4876552467895454;2.3011999130249023
2013-08-05;-2.9585280860385437;0.519917728973291;2.2839999198913574
2013-08-06;-2.9435221456091596;0.5236532299618487;2.3025999069213867
2013-08-07;-2.946356516708934;0.5182916441017442;2.2952001094818115
2013-08-08;-2.9608337717622546;0.5404131653284949;2.3041000366210938
2013-08-09;-3.0106379578134645;0.5495859652350084;2.2785000801086426
2013-08-12;-3.006581418957848;0.5348038564727164;2.2685999870300293
2013-08-13;-2.9769122263124435;0.520778605619779;2.2844998836517334
2013-08-14;-2.9317019657196126;0.5091822925788749;2.310699939727783
2013-08-15;-2.9227856247642983;0.49455920797837927;2.321500062942505
2013-08-16;-2.934814792587479;0.487710206308047;2.3378000259399414
2013-08-19;-2.861508073456483;0.45256884131619546;2.387500047683716
2013-08-20;-2.8291362532590156;0.45962928692512983;2.409600019454956
2013-08-21;-2.8725450220227318;0.4435256379765526;2.393899917602539
2013-08-22;-2.7890707129652634;0.43721150529325736;2.4477999210357666
2013-08-23;-2.853446924529029;0.46328448035383385;2.432499885559082
2013-08-26;-2.864075158540223;0.44468551693480823;2.3454999923706055
2013-08-27;-2.828943014603842;0.4287662883071982;2.376199960708618
2013-08-28;-2.7883019848991233;0.4163968491447491;2.3684000968933105
2013-08-29;-2.76583879648661;0.39380081573918896;2.3424999713897705
2013-08-30;-2.73819157097231;0.37267558663935996;2.356100082397461
2013-09-02;-2.746701494414911;0.3808048396302202;2.38070011138916
2013-09-03;-2.748903209795845;0.3731544063061411;2.374799966812134
2013-09-04;-2.7258915994487927;0.3771719531500133;2.3559999465942383
2013-09-05;-2.743240730067526;0.37416706180894016;2.357800006866455
2013-09-06;-2.705864928761885;0.37332058090959214;2.3203999996185303
2013-09-23;-3.0335172472063987;0.5357364497502352;2.2074999809265137
2013-09-24;-3.0219205910620266;0.5066048406873068;2.1958000659942627
2013-09-25;-3.0257423409820814;0.5103511607620703;2.194700002670288
2013-09-26;-2.9996255168004353;0.4997193540191238;2.223299980163574
2013-09-27;-2.9704516114116655;0.4810498521169668;2.239000082015991
2013-09-30;-2.9665197684326943;0.4903537646230688;2.2227001190185547
2013-10-01;-2.9776176475040907;0.4836096622753293;2.2170000076293945
2013-10-02;-2.97895024117867;0.4881745133722118;2.212599992752075
2013-10-03;-3.0221113302868123;0.4960309914525532;2.1895999908447266
2013-10-04;-3.0426080957490975;0.5159211690228432;2.204900026321411
2013-10-07;-3.0206211779684224;0.49711029001836904;2.2074999809265137
2013-10-09;-3.041684780165078;0.49934599400731616;2.2051000595092773
2013-10-10;-3.0187622681814594;0.49896962166775727;2.2026000022888184
2013-10-11;-3.0551408969154177;0.5182617158231018;2.1772000789642334
2013-10-14;-3.0650276208990075;0.5236950289777337;2.1710000038146973
2013-10-15;-3.0752585017906586;0.5314666720546797;2.1789000034332275
2013-10-16;-3.0768673707414647;0.5497023157610731;2.177299976348877
2013-10-17;-3.105919707983981;0.5613391624641159;2.178100109100342
2013-10-18;-3.163579852665089;0.5733184088999427;2.1584999561309814
2013-10-21;-3.1403977160051855;0.5537599736745062;2.1454999446868896
2013-10-22;-3.1390372250387695;0.5738177580229699;2.170599937438965
2013-10-23;-3.1905763274297545;0.5754154579733416;2.169600009918213
2013-10-24;-3.1537707982366983;0.5702146392753753;2.186300039291382
2013-10-25;-3.177414091130201;0.5848492779204566;2.2005999088287354
2013-10-28;-3.1575350288752886;0.5817997014926004;2.1844000816345215
2013-10-29;-3.1465158651519665;0.5740592163547326;2.177500009536743
2013-10-30;-3.1115177132635203;0.5627840297634081;2.181999921798706
2013-10-31;-3.0913629319927014;0.55046446952273;2.1810998916625977
2013-11-01;-3.0299122363296696;0.523881725079943;2.231800079345703
2013-11-04;-2.971218223170228;0.5121767950495584;2.251699924468994
2013-11-05;-2.966097682173768;0.49864606813928214;2.240799903869629
2013-11-06;-2.9238205918804763;0.4887694308387079;2.2772998809814453
2013-11-07;-2.9269460410115316;0.4869222198985839;2.2825000286102295
2013-11-08;-2.8666767565111604;0.4658840113660231;2.3029000759124756
2013-11-11;-2.8418013808447204;0.45432019060863293;2.309299945831299
2013-11-12;-2.831986173851851;0.4568235572185729;2.327800035476685
2013-11-13;-2.8695888061103245;0.49321798384284316;2.330399990081787
2013-11-14;-2.9157594066673984;0.5164353344861768;2.3289999961853027
2013-11-15;-2.912904196478048;0.5128550736231979;2.311300039291382
2013-11-18;-2.9387881298911713;0.5280959718577092;2.3159000873565674
2013-11-19;-2.9097127099261852;0.5080712021186624;2.2604000568389893
2013-11-20;-2.9005391132333296;0.49222600965049557;2.2688000202178955
2013-11-21;-2.84137422908379;0.4780270236746959;2.268699884414673
2013-11-22;-2.8619856154178853;0.489674575470516;2.3020999431610107
2013-11-25;-2.9390623414915282;0.5092305399241487;2.2737998962402344
2013-11-26;-2.8730407605545;0.48414907090788173;2.2808001041412354
2013-11-27;-2.864718274079924;0.476777558562172;2.293800115585327
2013-11-28;-2.8409216125078713;0.4849817834235258;2.3269999027252197
2013-11-29;-2.8972937220903203;0.5056306892339801;2.3148999214172363
2013-12-02;-2.859960316365305;0.48689155623101166;2.3308000564575195
2013-12-03;-2.7886485423982195;0.47763500405139153;2.353300094604492
2013-12-04;-2.800129765519041;0.48976157542854076;2.372999906539917
2013-12-05;-2.795708405627942;0.48255372454094814;2.388000011444092
2013-12-06;-2.845289105789417;0.518715928114256;2.3561999797821045
2013-12-09;-2.944810848266205;0.5562036521153408;2.321799993515014
2013-12-10;-2.8909487942992453;0.5431894936462738;2.316999912261963
2013-12-11;-2.8863445373624415;0.5278172608450326;2.305999994277954
2013-12-12;-2.8834412259107913;0.5395313376353548;2.33870005607605
2013-12-13;-2.8831152750905007;0.5454875004398911;2.3320000171661377
2013-12-16;-2.9625215723754974;0.5620402580851488;2.325000047683716
2013-12-17;-2.9527513138034287;0.5507004599957595;2.3229000568389893
2013-12-18;-2.9496038421632464;0.554648505514993;2.3164000511169434
2013-12-19;-2.912860350566705;0.5385286475149659;2.328900098800659
2013-12-20;-2.9013216602443777;0.5385606389881092;2.3545000553131104
2013-12-23;-2.9595812159629338;0.5602181352149734;2.382699966430664
2013-12-24;-2.927889795187756;0.5394040011792113;2.3540000915527344
2013-12-25;-2.9360633467777926;0.5458717832566825;2.3552000522613525
2013-12-26;-2.923831411903307;0.5356401863635386;2.3545000553131104
2013-12-27;-2.930656458591392;0.5374371314561887;2.352299928665161
2013-12-30;-2.9504988118671642;0.5482922518585764;2.3334999084472656
2013-12-31;-2.9427260269881668;0.5492341263913938;2.359299898147583
2014-01-01;-2.9271803205903444;0.5418628815539954;2.3592000007629395
2014-01-02;-2.9419959469895876;0.5392416153396045;2.357100009918213
2014-01-03;-2.831863167665143;0.5074935591256949;2.384700059890747
2014-01-06;-2.8499969008390105;0.5170168875472297;2.371500015258789
2014-01-07;-2.8226563825763593;0.5151092149117831;2.373699903488159
2014-01-08;-2.8069907943019303;0.4964761560725257;2.3687000274658203
2014-01-09;-2.7763500002605137;0.49604807625012576;2.3919999599456787
2014-01-10;-2.7995495733433935;0.5156758764765926;2.388000011444092
2014-01-14;-2.837727974361748;0.5177488443297823;2.356800079345703
2014-01-15;-2.8227757508846616;0.503969721171093;2.351599931716919
2014-01-16;-2.7654738863821553;0.4751447134286907;2.3554999828338623
